ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
WP_PDGFRBETA_PATHWAY	WP_PDGFRBETA_PATHWAY	10/1319	29/8812	0.344827586206897	2.30373062142166	2.95034331823914	0.00721386032147946	0.0663707978575908	0.0546599501715245	ENSG00000113721/ENSG00000115904/ENSG00000121879/ENSG00000126561/ENSG00000145675/ENSG00000154229/ENSG00000162434/ENSG00000166501/ENSG00000170345/ENSG00000173757	10
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	6/1319	13/8812	0.461538461538462	3.08345483174899	3.15388779874928	0.00740916285230767	0.0663707978575908	0.0546599501715245	ENSG00000011465/ENSG00000104332/ENSG00000120693/ENSG00000125845/ENSG00000143768/ENSG00000150907	6
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	6/1319	13/8812	0.461538461538462	3.08345483174899	3.15388779874928	0.00740916285230767	0.0663707978575908	0.0546599501715245	ENSG00000066336/ENSG00000115705/ENSG00000137265/ENSG00000140968/ENSG00000184371/ENSG00000196628	6
WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	12/1319	38/8812	0.315789473684211	2.10973225330194	2.87619497995967	0.0074776655043766	0.0663707978575908	0.0546599501715245	ENSG00000026025/ENSG00000101335/ENSG00000101605/ENSG00000107796/ENSG00000111245/ENSG00000130595/ENSG00000136842/ENSG00000159251/ENSG00000160808/ENSG00000175084/ENSG00000198947/ENSG00000248746	12
WP_NETRINUNC5B_SIGNALING	WP_NETRINUNC5B_SIGNALING	15/1319	52/8812	0.288461538461538	1.92715926984312	2.8132679309857	0.00753206651254369	0.0663707978575908	0.0546599501715245	ENSG00000010810/ENSG00000065320/ENSG00000108691/ENSG00000121879/ENSG00000128052/ENSG00000136634/ENSG00000137693/ENSG00000137713/ENSG00000154133/ENSG00000154229/ENSG00000162551/ENSG00000162692/ENSG00000168918/ENSG00000179776/ENSG00000196730	15
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	7/1319	17/8812	0.411764705882353	2.7509253891094	3.03166570623551	0.00812159062736993	0.0666408039368724	0.0548823148155537	ENSG00000106799/ENSG00000107779/ENSG00000113083/ENSG00000138131/ENSG00000163513/ENSG00000166949/ENSG00000204217	7
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	7/1319	17/8812	0.411764705882353	2.7509253891094	3.03166570623551	0.00812159062736993	0.0666408039368724	0.0548823148155537	ENSG00000084674/ENSG00000087237/ENSG00000130203/ENSG00000165029/ENSG00000166035/ENSG00000175445/ENSG00000213398	7
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION	WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION	7/1319	17/8812	0.411764705882353	2.7509253891094	3.03166570623551	0.00812159062736993	0.0666408039368724	0.0548823148155537	ENSG00000110693/ENSG00000128595/ENSG00000148400/ENSG00000162551/ENSG00000198121/ENSG00000213949/ENSG00000265107	7
WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS	WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS	7/1319	17/8812	0.411764705882353	2.7509253891094	3.03166570623551	0.00812159062736993	0.0666408039368724	0.0548823148155537	ENSG00000092969/ENSG00000101017/ENSG00000108691/ENSG00000110876/ENSG00000136869/ENSG00000162692/ENSG00000174175	7
WP_AXON_GUIDANCE	WP_AXON_GUIDANCE	19/1319	72/8812	0.263888888888889	1.76299385056019	2.72733635568318	0.00812350262100957	0.0666408039368724	0.0548823148155537	ENSG00000010810/ENSG00000067900/ENSG00000092964/ENSG00000097007/ENSG00000099250/ENSG00000105976/ENSG00000107562/ENSG00000143869/ENSG00000144857/ENSG00000144935/ENSG00000145147/ENSG00000150093/ENSG00000154134/ENSG00000154229/ENSG00000169855/ENSG00000182511/ENSG00000184347/ENSG00000185920/ENSG00000204217	19
WP_GALANIN_RECEPTOR_PATHWAY	WP_GALANIN_RECEPTOR_PATHWAY	8/1319	21/8812	0.380952380952381	2.54507382938012	2.97404048302546	0.00814133743546905	0.0666408039368724	0.0548823148155537	ENSG00000109819/ENSG00000129757/ENSG00000132170/ENSG00000136244/ENSG00000137693/ENSG00000170345/ENSG00000181092/ENSG00000181856	8
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING	13/1319	43/8812	0.302325581395349	2.01978242854876	2.812379019358	0.0081855193086679	0.0666408039368724	0.0548823148155537	ENSG00000011600/ENSG00000108691/ENSG00000114423/ENSG00000121879/ENSG00000134070/ENSG00000136244/ENSG00000136869/ENSG00000154589/ENSG00000160255/ENSG00000163734/ENSG00000164342/ENSG00000169896/ENSG00000170458	13
WP_FATTY_ACID_BETAOXIDATION	WP_FATTY_ACID_BETAOXIDATION	11/1319	34/8812	0.323529411764706	2.16144137715738	2.84672880850655	0.0084233935820912	0.0678400192794227	0.0558699336627668	ENSG00000068366/ENSG00000079435/ENSG00000084754/ENSG00000115361/ENSG00000122971/ENSG00000131069/ENSG00000138796/ENSG00000151726/ENSG00000166035/ENSG00000175445/ENSG00000177666	11
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	23/1319	93/8812	0.247311827956989	1.65224551020242	2.65293351207615	0.00888176034878096	0.0707706223535844	0.058283444170052	ENSG00000074416/ENSG00000109819/ENSG00000115705/ENSG00000115904/ENSG00000117020/ENSG00000121879/ENSG00000132170/ENSG00000134962/ENSG00000136111/ENSG00000138031/ENSG00000138593/ENSG00000139155/ENSG00000142611/ENSG00000148400/ENSG00000150907/ENSG00000151090/ENSG00000165269/ENSG00000165699/ENSG00000166819/ENSG00000169418/ENSG00000177666/ENSG00000182621/ENSG00000259207	23
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	WP_CARDIAC_PROGENITOR_DIFFERENTIATION	15/1319	53/8812	0.283018867924528	1.8907977741857	2.72895847259679	0.00908766285522352	0.0716490471427623	0.0590068746056619	ENSG00000017427/ENSG00000081189/ENSG00000089225/ENSG00000111245/ENSG00000128052/ENSG00000134853/ENSG00000138685/ENSG00000148400/ENSG00000149294/ENSG00000157404/ENSG00000159251/ENSG00000164458/ENSG00000164736/ENSG00000167244/ENSG00000198053	15
WP_LUNG_FIBROSIS	WP_LUNG_FIBROSIS	17/1319	63/8812	0.26984126984127	1.80276062914425	2.68277507777179	0.00946566275413237	0.0738518896129703	0.0608210348017716	ENSG00000017427/ENSG00000019991/ENSG00000049540/ENSG00000068650/ENSG00000081041/ENSG00000087245/ENSG00000092009/ENSG00000108691/ENSG00000113578/ENSG00000121807/ENSG00000136244/ENSG00000138640/ENSG00000138685/ENSG00000140285/ENSG00000152207/ENSG00000163661/ENSG00000277632	17
WP_LIPID_PARTICLES_COMPOSITION	WP_LIPID_PARTICLES_COMPOSITION	5/1319	10/8812	0.5	3.34040940106141	3.10676414196517	0.00974215431023162	0.0752255008078709	0.0619522780878538	ENSG00000084674/ENSG00000087237/ENSG00000130203/ENSG00000175445/ENSG00000213398	5
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	14/1319	49/8812	0.285714285714286	1.90880537203509	2.6763915608107	0.0105613466261032	0.0806546091589605	0.0664234431412422	ENSG00000105851/ENSG00000107242/ENSG00000115020/ENSG00000121879/ENSG00000133056/ENSG00000133812/ENSG00000137841/ENSG00000138193/ENSG00000166912/ENSG00000168918/ENSG00000171608/ENSG00000171862/ENSG00000182621/ENSG00000197943	14
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	11/1319	35/8812	0.314285714285714	2.0996859092386	2.73487049168039	0.0106606225724127	0.0806546091589605	0.0664234431412422	ENSG00000025434/ENSG00000073734/ENSG00000077092/ENSG00000085563/ENSG00000132170/ENSG00000140505/ENSG00000160868/ENSG00000165029/ENSG00000173208/ENSG00000180432/ENSG00000186951	11
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	30/1319	132/8812	0.227272727272727	1.51836790957337	2.51751660114455	0.0110601281338047	0.0812121026082619	0.0668825692199304	ENSG00000009950/ENSG00000025434/ENSG00000071054/ENSG00000071242/ENSG00000085511/ENSG00000105851/ENSG00000107263/ENSG00000109339/ENSG00000110395/ENSG00000114423/ENSG00000115904/ENSG00000119729/ENSG00000121879/ENSG00000124253/ENSG00000125733/ENSG00000130173/ENSG00000132356/ENSG00000139155/ENSG00000143921/ENSG00000145675/ENSG00000150907/ENSG00000151090/ENSG00000160868/ENSG00000165699/ENSG00000171608/ENSG00000175445/ENSG00000177189/ENSG00000181856/ENSG00000197442/ENSG00000198909	30
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	30/1319	132/8812	0.227272727272727	1.51836790957337	2.51751660114455	0.0110601281338047	0.0812121026082619	0.0668825692199304	ENSG00000013297/ENSG00000019549/ENSG00000060709/ENSG00000064300/ENSG00000078018/ENSG00000079215/ENSG00000082805/ENSG00000091409/ENSG00000103546/ENSG00000104888/ENSG00000122691/ENSG00000131095/ENSG00000135903/ENSG00000136826/ENSG00000144908/ENSG00000148400/ENSG00000150093/ENSG00000160307/ENSG00000163132/ENSG00000164458/ENSG00000164736/ENSG00000169760/ENSG00000169855/ENSG00000173546/ENSG00000174059/ENSG00000196371/ENSG00000233608/ENSG00000251322/ENSG00000261371/ENSG00000274286	30
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	16/1319	59/8812	0.271186440677966	1.81174747176212	2.62467550599899	0.0110714335438173	0.0812121026082619	0.0668825692199304	ENSG00000019991/ENSG00000068323/ENSG00000077264/ENSG00000105976/ENSG00000107263/ENSG00000110395/ENSG00000115904/ENSG00000116473/ENSG00000117020/ENSG00000121879/ENSG00000127314/ENSG00000134954/ENSG00000145675/ENSG00000165084/ENSG00000171094/ENSG00000171608	16
WP_IL5_SIGNALING	WP_IL5_SIGNALING	12/1319	40/8812	0.3	2.00424564063685	2.67071638852269	0.0115991208906966	0.0812121026082619	0.0668825692199304	ENSG00000010671/ENSG00000091181/ENSG00000100368/ENSG00000105851/ENSG00000115904/ENSG00000126561/ENSG00000145675/ENSG00000162434/ENSG00000166068/ENSG00000170345/ENSG00000173757/ENSG00000254087	12
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY	WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY	7/1319	18/8812	0.388888888888889	2.59809620082554	2.8474301093899	0.0116017289440374	0.0812121026082619	0.0668825692199304	ENSG00000010810/ENSG00000062282/ENSG00000105974/ENSG00000121879/ENSG00000134324/ENSG00000169692/ENSG00000177469	7
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	7/1319	18/8812	0.388888888888889	2.59809620082554	2.8474301093899	0.0116017289440374	0.0812121026082619	0.0668825692199304	ENSG00000017427/ENSG00000068024/ENSG00000123700/ENSG00000157554/ENSG00000164107/ENSG00000180509/ENSG00000205542	7
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	7/1319	18/8812	0.388888888888889	2.59809620082554	2.8474301093899	0.0116017289440374	0.0812121026082619	0.0668825692199304	ENSG00000065534/ENSG00000065675/ENSG00000104067/ENSG00000111245/ENSG00000145012/ENSG00000197614/ENSG00000259207	7
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	7/1319	18/8812	0.388888888888889	2.59809620082554	2.8474301093899	0.0116017289440374	0.0812121026082619	0.0668825692199304	ENSG00000019549/ENSG00000113140/ENSG00000122691/ENSG00000137693/ENSG00000151617/ENSG00000183098/ENSG00000187079	7
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	10/1319	31/8812	0.32258064516129	2.15510283939446	2.70294147210153	0.0120563178253863	0.0828457068918748	0.0682279309094774	ENSG00000085662/ENSG00000106853/ENSG00000107317/ENSG00000113790/ENSG00000122420/ENSG00000124212/ENSG00000127472/ENSG00000132170/ENSG00000168229/ENSG00000186204	10
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	10/1319	31/8812	0.32258064516129	2.15510283939446	2.70294147210153	0.0120563178253863	0.0828457068918748	0.0682279309094774	ENSG00000048052/ENSG00000068024/ENSG00000111275/ENSG00000114166/ENSG00000128918/ENSG00000131069/ENSG00000165092/ENSG00000187758/ENSG00000196616/ENSG00000248144	10
WP_OREXIN_RECEPTOR_PATHWAY	WP_OREXIN_RECEPTOR_PATHWAY	42/1319	200/8812	0.21	1.40297194844579	2.41849355608094	0.0126703857494882	0.0859938676773534	0.0708206119864087	ENSG00000037280/ENSG00000075651/ENSG00000079102/ENSG00000079435/ENSG00000081041/ENSG00000082556/ENSG00000086991/ENSG00000107779/ENSG00000113070/ENSG00000116954/ENSG00000117318/ENSG00000118515/ENSG00000120738/ENSG00000121764/ENSG00000125740/ENSG00000125968/ENSG00000128655/ENSG00000132170/ENSG00000132356/ENSG00000136244/ENSG00000136634/ENSG00000136826/ENSG00000142611/ENSG00000145675/ENSG00000150907/ENSG00000154229/ENSG00000161281/ENSG00000162692/ENSG00000166501/ENSG00000169641/ENSG00000170345/ENSG00000171488/ENSG00000172201/ENSG00000174332/ENSG00000174697/ENSG00000175445/ENSG00000179388/ENSG00000181092/ENSG00000181856/ENSG00000184304/ENSG00000196569/ENSG00000245848	42
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3	19/1319	75/8812	0.253333333333333	1.69247409653778	2.52673751387961	0.0127440845289536	0.0859938676773534	0.0708206119864087	ENSG00000027075/ENSG00000027697/ENSG00000065675/ENSG00000101017/ENSG00000101916/ENSG00000105974/ENSG00000108691/ENSG00000134954/ENSG00000136244/ENSG00000136869/ENSG00000137841/ENSG00000138193/ENSG00000143171/ENSG00000154229/ENSG00000159110/ENSG00000162434/ENSG00000166501/ENSG00000182621/ENSG00000197943	19
WP_TGFBETA_RECEPTOR_SIGNALING	WP_TGFBETA_RECEPTOR_SIGNALING	15/1319	55/8812	0.272727272727273	1.82204149148804	2.56569212114114	0.0129543296044228	0.0866320792295774	0.0713462137987947	ENSG00000049323/ENSG00000068323/ENSG00000069702/ENSG00000102935/ENSG00000106799/ENSG00000106991/ENSG00000120693/ENSG00000137834/ENSG00000143768/ENSG00000157933/ENSG00000162434/ENSG00000163513/ENSG00000166949/ENSG00000169554/ENSG00000170345	15
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	31/1319	140/8812	0.221428571428571	1.4793241633272	2.39850616010576	0.0143829942907465	0.0953350683519393	0.0785135971530271	ENSG00000017427/ENSG00000027697/ENSG00000028137/ENSG00000069702/ENSG00000079215/ENSG00000089250/ENSG00000092969/ENSG00000104888/ENSG00000106799/ENSG00000110324/ENSG00000130876/ENSG00000131095/ENSG00000136244/ENSG00000136634/ENSG00000137841/ENSG00000138031/ENSG00000138685/ENSG00000154229/ENSG00000160712/ENSG00000162434/ENSG00000162946/ENSG00000163513/ENSG00000166501/ENSG00000166949/ENSG00000170345/ENSG00000171488/ENSG00000176974/ENSG00000182621/ENSG00000184557/ENSG00000196277/ENSG00000198785	31
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	13/1319	46/8812	0.282608695652174	1.88805748755645	2.53353200612316	0.0148156450763055	0.0973413873873054	0.0801659096464914	ENSG00000054654/ENSG00000078295/ENSG00000092969/ENSG00000115904/ENSG00000121281/ENSG00000129467/ENSG00000131018/ENSG00000138031/ENSG00000164828/ENSG00000166949/ENSG00000170876/ENSG00000174233/ENSG00000176438	13
